date,open,high,low,close,volume
2012-05-24,2.0833,2.0833,1.9793,2.0213,1075500
2012-05-25,2.0106,2.0271,1.9466,1.9873,756995
2012-05-29,2.0007,2.1287,2.0007,2.1127,1649950
2012-05-30,2.072,2.0946,2.016,2.0273,1307117
2012-05-31,2.0047,2.0194,1.9167,1.9667,1118725
2012-06-01,1.902,1.944,1.8507,1.8767,885730
2012-06-04,1.8687,1.894,1.8074,1.8587,1030857
2012-06-05,1.856,1.8927,1.8374,1.8607,630899
2012-06-06,1.88,1.9633,1.876,1.948,910509
2012-06-07,1.9874,1.9914,1.9234,1.9287,492026
2012-06-08,1.924,2.0126,1.8765,2.0053,881192
2012-06-11,2.0206,2.0666,1.9305,1.9413,635935
2012-06-12,1.9486,1.9893,1.9206,1.9773,568983
2012-06-13,1.97,2.0427,1.9647,1.9847,844389
2012-06-14,2.012,2.0433,1.908,1.9593,872144
2012-06-15,1.9593,1.9967,1.9207,1.994,646738
2012-06-18,1.996,2.1554,1.9667,2.1227,1256821
2012-06-19,2.1346,2.1773,2.1,2.1393,911013
2012-06-20,2.2333,2.3,2.214,2.252,3422346
2012-06-21,2.284,2.2853,2.1227,2.146,1891897
2012-06-22,2.1733,2.2653,2.164,2.2523,3047401
2012-06-25,2.2626,2.2746,2.1833,2.2073,1503160
2012-06-26,2.1366,2.1566,2.0926,2.1073,2613802
2012-06-27,2.1267,2.163,2.1047,2.1307,1047215
2012-06-28,2.1267,2.1407,2.0413,2.094,914041
2012-06-29,2.1867,2.1867,2.0667,2.086,1125705
2012-07-02,2.09,2.12,2.0127,2.0267,1315561
2012-07-03,2.04,2.0667,2.0267,2.044,947129
2012-07-05,2.054,2.1113,2.0533,2.082,1253867
2012-07-06,2.066,2.1153,2.0533,2.066,784662
2012-07-09,2.0626,2.122,2.0446,2.0993,910393
2012-07-10,2.1027,2.1654,2.0594,2.0847,758367
2012-07-11,2.1047,2.112,2.0674,2.1007,638529
2012-07-12,2.086,2.2007,2.0533,2.18,1125671
2012-07-13,2.198,2.2933,2.1886,2.2833,1304890
2012-07-16,2.288,2.4,2.26,2.3973,1743881
2012-07-17,2.3333,2.3473,2.1586,2.2233,2569419
2012-07-18,2.0946,2.2446,2.0706,2.1433,2882033
2012-07-19,2.1813,2.21,2.136,2.1513,1435853
2012-07-20,2.138,2.15,2.0833,2.1193,1568438
2012-07-23,2.07,2.0867,2.0413,2.044,1386744
2012-07-24,2.044,2.0693,1.9746,1.9893,1500647
2012-07-25,1.9947,1.9987,1.9167,1.93,2844068
2012-07-26,1.9933,2,1.8426,1.8753,2262959
2012-07-27,1.914,1.9773,1.8733,1.9673,1672936
2012-07-30,1.9673,2.0165,1.814,1.8233,2065997
2012-07-31,1.836,1.8647,1.8233,1.828,1575062
2012-08-01,1.866,1.866,1.7353,1.75,1592219
2012-08-02,1.7893,1.79,1.7013,1.74,1305017
2012-08-03,1.7933,1.8367,1.7827,1.818,1209471
2012-08-06,1.8367,1.9134,1.8367,1.8847,1528203
2012-08-07,1.918,2.06,1.9,2.0167,2387354
2012-08-08,1.9933,2,1.906,1.9393,1308869
2012-08-09,1.968,2,1.942,1.9607,672598
2012-08-10,1.954,1.996,1.954,1.996,707391
2012-08-13,1.9793,2.0867,1.9401,2.078,870051
2012-08-14,2.05,2.078,1.9506,1.9613,793321
2012-08-15,1.9593,1.98,1.9207,1.96,525386
2012-08-16,1.9687,2.026,1.9667,2.02,668974
2012-08-17,2.0194,2.0474,1.9987,2.0007,508133
2012-08-20,2.01,2.026,1.94,1.9673,1178985
2012-08-21,1.972,2,1.9334,1.9407,761533
2012-08-22,1.934,2.0027,1.934,1.9967,775506
2012-08-23,2,2.0567,1.9767,2.0487,1471004
2012-08-24,2.004,2.016,1.9607,1.9667,1430042
2012-08-27,1.9713,1.98,1.878,1.888,1350326
2012-08-28,1.8934,1.9584,1.8667,1.9127,1402687
2012-08-29,1.8993,1.9093,1.868,1.894,838884
2012-08-30,1.9067,1.916,1.8733,1.894,656308
2012-08-31,1.9073,1.9226,1.88,1.9013,539725
2012-09-04,1.9013,1.9327,1.86,1.876,752497
2012-09-05,1.8674,1.9,1.854,1.8627,639241
2012-09-06,1.8666,1.9266,1.86,1.9033,841626
2012-09-07,1.9034,1.9714,1.9,1.9567,953171
2012-09-10,1.9467,1.9567,1.8197,1.8247,1484049
2012-09-11,1.8506,1.8773,1.8266,1.8533,1014850
2012-09-12,1.86,1.9053,1.8533,1.8853,1145311
2012-09-13,1.9046,1.9666,1.8986,1.9653,1486330
2012-09-14,2,2.0433,1.9767,2.026,1536671
2012-09-17,2.1566,2.1853,2.1006,2.1693,3212935
2012-09-18,2.1253,2.1266,2.0453,2.0893,1788448
2012-09-19,2.0667,2.116,2.0627,2.07,1048458
2012-09-20,2.062,2.1,2.0453,2.06,912373
2012-09-21,2.0733,2.0993,1.9693,2.0013,1870135
2012-09-24,1.9673,2.0687,1.96,2.044,1302005
2012-09-25,1.908,1.9653,1.8353,1.844,5684958
2012-09-26,1.844,1.8933,1.832,1.836,1527322
2012-09-27,1.8546,1.9026,1.84,1.8993,1758518
2012-09-28,1.9153,1.9927,1.9073,1.952,4343342
2012-10-01,1.9667,1.9927,1.9333,1.944,884306
2012-10-02,1.952,1.9927,1.9334,1.9867,728984
2012-10-03,1.9833,1.9966,1.9493,1.9533,1055267
2012-10-04,2,2.0067,1.91,1.96,1541209
2012-10-05,1.98,1.9873,1.912,1.926,938671
2012-10-08,1.924,1.96,1.9074,1.95,890007
2012-10-09,1.9413,1.9413,1.8833,1.8913,1193455
2012-10-10,1.8926,1.9146,1.8673,1.8933,505053
2012-10-11,1.9293,1.932,1.8833,1.888,450571
2012-10-12,1.888,1.9154,1.8334,1.8427,987557
2012-10-15,1.868,1.87,1.7907,1.822,1469169
2012-10-16,1.8447,1.8727,1.8227,1.8707,479259
2012-10-17,1.8834,1.9227,1.8534,1.9213,667971
2012-10-18,1.9326,1.9326,1.852,1.8693,740932
2012-10-19,1.8553,1.88,1.82,1.8493,1027281
2012-10-22,1.866,1.8667,1.824,1.8567,470209
2012-10-23,1.8254,1.904,1.8247,1.8927,749290
2012-10-24,1.9013,1.9013,1.8167,1.828,1016369
2012-10-25,1.8534,1.8534,1.83,1.8347,577699
2012-10-26,1.8353,1.8533,1.8013,1.8253,477295
2012-10-31,1.8466,1.89,1.8246,1.8754,775135
2012-11-01,1.8833,1.966,1.88,1.9497,1024055
2012-11-02,1.9514,1.97,1.9034,1.9279,1030277
2012-11-05,1.9867,2.1053,1.9553,2.1,2049120
2012-11-06,2.0407,2.08,1.9967,2.0767,2323990
2012-11-07,2.0667,2.1367,2.054,2.1027,1715451
2012-11-08,2.0673,2.1253,2.0626,2.0873,1273963
2012-11-09,2.04,2.062,1.99,2.0213,863012
2012-11-12,2.0193,2.0946,2.0106,2.0713,557641
2012-11-13,2.086,2.1333,2.048,2.1076,998255
2012-11-14,2.1307,2.1413,2.0803,2.092,871316
2012-11-15,2.0867,2.096,2.0334,2.0547,983961
2012-11-16,2.0767,2.1334,2.0394,2.1227,908668
2012-11-19,2.138,2.2167,2.1227,2.1947,1392575
2012-11-20,2.1867,2.2067,2.1273,2.2,922428
2012-11-21,2.174,2.2314,2.1524,2.1647,963152
2012-11-23,2.1733,2.1887,2.1133,2.142,430212
2012-11-26,2.14,2.1533,2.108,2.1513,496210
2012-11-27,2.142,2.1773,2.1013,2.1433,910754
2012-11-28,2.1333,2.286,2.1273,2.2153,1525273
2012-11-29,2.2293,2.2667,2.1913,2.246,1103316
2012-11-30,2.242,2.2854,2.2007,2.2547,1420311
2012-12-03,2.2593,2.3333,2.2333,2.308,2085755
2012-12-04,2.272,2.32,2.2367,2.26,1264212
2012-12-05,2.2546,2.2793,2.2386,2.2473,661475
2012-12-06,2.2547,2.32,2.2333,2.26,660398
2012-12-07,2.2867,2.2993,2.2567,2.278,664587
2012-12-10,2.2954,2.32,2.2787,2.3047,929768
2012-12-11,2.3067,2.3667,2.2973,2.352,1572593
2012-12-12,2.3474,2.3867,2.33,2.3507,2063914
2012-12-13,2.3507,2.3534,2.1834,2.2407,2151265
2012-12-14,2.252,2.2933,2.2393,2.254,1022944
2012-12-17,2.2513,2.3,2.25,2.2933,824796
2012-12-18,2.284,2.338,2.284,2.306,1554438
2012-12-19,2.3166,2.3506,2.3013,2.3073,1298710
2012-12-20,2.3006,2.3192,2.27,2.2953,921179
2012-12-21,2.2627,2.278,2.2387,2.2667,1492334
2012-12-24,2.2426,2.29,2.2366,2.2853,375790
2012-12-26,2.264,2.3,2.2333,2.2393,601774
2012-12-27,2.2333,2.2607,2.2,2.246,561086
2012-12-28,2.2254,2.2434,2.2014,2.2147,414143
2012-12-31,2.2,2.2647,2.2,2.258,594847
2013-01-02,2.3333,2.3633,2.3136,2.3573,1194691
2013-01-03,2.3453,2.3633,2.3167,2.318,741942
2013-01-04,2.32,2.32,2.2613,2.2933,673982
2013-01-07,2.32,2.32,2.26,2.2893,441902
2013-01-08,2.3,2.3,2.2073,2.2453,1283963
2013-01-09,2.2674,2.2794,2.2267,2.2427,697992
2013-01-10,2.258,2.266,2.2253,2.2353,922389
2013-01-11,2.2693,2.2693,2.1407,2.194,1563276
2013-01-14,2.2053,2.2253,2.19,2.2173,925002
2013-01-15,2.2073,2.2833,2.2053,2.26,1624391
2013-01-16,2.2566,2.282,2.2486,2.2733,1378115
2013-01-17,2.2773,2.3233,2.2613,2.292,1436605
2013-01-18,2.316,2.3186,2.2546,2.3013,3555016
2013-01-22,2.304,2.37,2.284,2.346,1920133
2013-01-23,2.3347,2.416,2.3307,2.4,1564208
2013-01-24,2.4,2.5147,2.3893,2.466,1970391
2013-01-25,2.4666,2.5026,2.4533,2.4653,1287683
2013-01-28,2.4573,2.5806,2.4573,2.5353,1985963
2013-01-29,2.54,2.5627,2.4753,2.53,1426504
2013-01-30,2.5233,2.5333,2.4953,2.5013,968084
2013-01-31,2.5247,2.5247,2.462,2.5007,901333
2013-02-01,2.5446,2.5666,2.508,2.5533,1100574
2013-02-04,2.56,2.5613,2.506,2.516,1127990
2013-02-05,2.5333,2.5767,2.512,2.542,1310193
2013-02-06,2.5453,2.626,2.5269,2.6113,1893121
2013-02-07,2.6127,2.6453,2.5967,2.632,1197522
2013-02-08,2.63,2.6667,2.6093,2.616,1139734
2013-02-11,2.532,2.61,2.5,2.5613,3266200
2013-02-12,2.5633,2.5913,2.486,2.526,2261248
2013-02-13,2.5533,2.6,2.5366,2.5633,967088
2013-02-14,2.576,2.5833,2.5473,2.5533,990625
2013-02-15,2.5666,2.5673,2.4633,2.4693,2018238
2013-02-19,2.4907,2.6194,2.4874,2.6187,2701384
2013-02-20,2.62,2.6433,2.564,2.5693,3121865
2013-02-21,2.4327,2.4927,2.3027,2.344,9038220
2013-02-22,2.3813,2.426,2.3733,2.4073,2547791
2013-02-25,2.41,2.45,2.2893,2.292,2890775
2013-02-26,2.2973,2.3306,2.2533,2.2953,2763005
2013-02-27,2.294,2.3607,2.2933,2.34,1959131
2013-02-28,2.3927,2.4067,2.2913,2.322,1964895
2013-03-01,2.3333,2.3387,2.2833,2.31,1546602
2013-03-04,2.318,2.3887,2.3133,2.372,1757662
2013-03-05,2.4,2.4613,2.386,2.4433,2086937
2013-03-06,2.4674,2.5254,2.4647,2.5127,1149945
2013-03-07,2.5154,2.5767,2.4587,2.5487,1158373
2013-03-08,2.5374,2.6294,2.4907,2.5647,912067
2013-03-11,2.5914,2.6294,2.5767,2.6067,1579466
2013-03-12,2.5933,2.6253,2.59,2.608,1275063
2013-03-13,2.6,2.6327,2.5874,2.5987,822000
2013-03-14,2.5934,2.594,2.4514,2.4567,2024494
2013-03-15,2.4427,2.4434,2.3474,2.3527,3279836
2013-03-18,2.3533,2.404,2.328,2.3433,1316315
2013-03-19,2.35,2.3734,2.3294,2.3387,1098495
2013-03-20,2.3507,2.4047,2.344,2.3967,1423709
2013-03-21,2.3967,2.4707,2.3827,2.4007,1146307
2013-03-22,2.4133,2.4533,2.4133,2.4413,446228
2013-03-25,2.4733,2.568,2.4513,2.502,2379356
2013-03-26,2.532,2.548,2.5107,2.524,1808139
2013-03-27,2.5293,2.5587,2.4873,2.544,1296284
2013-03-28,2.5487,2.5493,2.5167,2.526,1158653
2013-04-01,2.824,3.112,2.78,2.9287,14106076
2013-04-02,2.9067,3.0333,2.9007,2.956,6652381
2013-04-03,2.8733,2.898,2.6807,2.74,5645001
2013-04-04,2.7407,2.8167,2.7208,2.8007,2264902
2013-04-05,2.8,2.8,2.7,2.758,1552391
2013-04-08,2.798,2.8367,2.7674,2.7887,1679027
2013-04-09,2.7867,2.7887,2.6887,2.7,1696038
2013-04-10,2.7134,2.8007,2.7074,2.7907,2121121
2013-04-11,2.804,2.97,2.7833,2.906,3448085
2013-04-12,2.8834,3.0093,2.87,2.9167,3149418
2013-04-15,2.9,2.92,2.834,2.8867,1686009
2013-04-16,2.946,3.076,2.9273,3.0393,3180399
2013-04-17,3.0333,3.0633,2.9693,3.03,2118430
2013-04-18,3.0653,3.1732,3.026,3.1313,3368660
2013-04-19,3.164,3.3254,3.138,3.1887,3012177
2013-04-22,3.24,3.3467,3.1833,3.346,3939331
2013-04-23,3.4,3.528,3.3774,3.4007,3737598
2013-04-24,3.3933,3.4033,3.2653,3.362,2630111
2013-04-25,3.3667,3.4934,3.3667,3.4667,2796242
2013-04-26,3.542,3.5826,3.3746,3.4133,3622413
2013-04-29,3.4507,3.666,3.4134,3.6627,3642250
2013-04-30,3.7333,3.8786,3.584,3.5993,5523892
2013-05-01,3.7327,3.7327,3.5333,3.552,2742781
2013-05-02,3.59,3.6846,3.58,3.6073,3052319
2013-05-03,3.7647,3.7647,3.6334,3.6367,3379444
2013-05-06,3.7594,3.9774,3.7,3.9667,4372847
2013-05-07,4.1334,4.158,3.6747,3.7007,9994667
2013-05-08,3.8333,3.88,3.714,3.7191,6769866
2013-05-09,4.6747,5.0514,4.246,4.6267,28605246
2013-05-10,4.6433,5.4,4.6167,5.1176,25086458
2013-05-13,5.3993,5.8666,5.2767,5.8533,22416762
2013-05-14,6.2813,6.4746,5.41,5.5493,37163802
2013-05-15,5.4533,5.792,5.2073,5.6561,16878655
2013-05-16,6.3134,6.3334,5.9107,6.1499,21614161
2013-05-17,6.1667,6.296,5.8333,6.1,19008467
2013-05-20,6.0747,6.1667,5.9087,5.996,8348340
2013-05-21,5.9,5.9993,5.6853,5.8393,9001741
2013-05-22,5.758,6.064,5.7,5.816,8573785
2013-05-23,5.6537,6.2007,5.5367,6.182,12044273
2013-05-24,6.1733,6.53,6.1333,6.472,16124207
2013-05-28,6.77,7.3833,6.6867,7.3556,19691836
2013-05-29,7.57,7.66,6.6,6.9753,25099650
2013-05-30,6.8307,7.3027,6.7467,6.9967,16140660
2013-05-31,7.084,7.096,6.5153,6.5173,15171897
2013-06-03,6.508,6.508,5.8834,6.1727,19143626
2013-06-04,6.1834,6.428,6.16,6.3227,8856110
2013-06-05,6.244,6.5313,5.9407,6.358,12224742
2013-06-06,6.35,6.618,6.3407,6.49,9514415
2013-06-07,6.5334,6.86,6.4467,6.8027,10717293
2013-06-10,6.5953,6.8347,6.5713,6.67,9234225
2013-06-11,6.5453,6.5787,6.27,6.298,7396048
2013-06-12,6.4533,6.6986,6.3833,6.5153,9197504
2013-06-13,6.6,6.6186,6.3413,6.5453,5965112
2013-06-14,6.6667,6.8347,6.622,6.6867,6567466
2013-06-17,6.9066,6.9833,6.7466,6.8133,7075626
2013-06-18,6.7834,6.932,6.6134,6.8927,8803623
2013-06-19,6.804,7.1114,6.8007,6.9787,8588791
2013-06-20,6.9767,7.142,6.63,6.71,10111231
2013-06-21,6.9134,6.9134,6.5,6.6367,11718612
2013-06-24,6.4333,6.858,6.3533,6.766,7127027
2013-06-25,6.8734,6.9467,6.7034,6.8267,5850872
2013-06-26,6.92,7.058,6.844,7.048,6610166
2013-06-27,7.1166,7.35,7.0754,7.2833,8750810
2013-06-28,7.238,7.296,7.114,7.1573,5750420
2013-07-01,7.2906,7.8513,7.2766,7.8119,10903584
2013-07-02,7.8837,8.126,7.7,7.8547,12070396
2013-07-03,7.8667,7.95,7.618,7.6827,4806693
2013-07-05,7.888,8.0187,7.7133,8.006,6827503
2013-07-08,8.0913,8.1453,7.9213,8.1073,7820805
2013-07-09,8.3093,8.3547,8.1273,8.23,8603216
2013-07-10,8.2126,8.2166,8.0526,8.1513,5600004
2013-07-11,8.3253,8.406,8.1567,8.374,7486966
2013-07-12,8.3667,8.6627,8.3007,8.66,11349201
2013-07-15,8.8687,8.8839,8.4547,8.484,9924346
2013-07-16,8.4187,8.4213,7.1533,7.27,32371900
2013-07-17,7.1014,8.108,6.9667,8.0167,26029108
2013-07-18,8.0646,8.182,7.7453,7.9353,11407343
2013-07-19,7.9,8.0367,7.7674,7.9787,5891474
2013-07-22,7.9927,8.4453,7.992,8.162,9804819
2013-07-23,8.2667,8.3707,8.1214,8.1827,7740514
2013-07-24,8.298,8.3,7.9706,8.1133,6871362
2013-07-25,8.0266,8.3166,8.0126,8.2713,5287137
2013-07-26,8.5427,8.712,8.4407,8.626,9640714
2013-07-29,8.6214,9.0247,8.55,8.9747,9686124
2013-07-30,8.9867,9.166,8.5454,8.7827,13130342
2013-07-31,8.838,8.9983,8.7633,8.952,6351644
2013-08-01,9,9.1014,8.8421,9.0367,5323627
2013-08-02,8.9727,9.2167,8.9073,9.2,6269844
2013-08-05,9.334,9.6593,9.31,9.6453,10200618
2013-08-06,9.65,9.7154,9.4067,9.4767,9261140
2013-08-07,9.4594,9.4634,8.824,8.9487,18212239
2013-08-08,10.2903,10.592,10.0307,10.232,27246839
2013-08-09,10.16,10.3967,10.0833,10.2,8936056
2013-08-12,9.962,10.0333,9.47,9.8253,14912165
2013-08-13,9.9666,9.9893,9.63,9.6953,8748855
2013-08-14,9.5147,9.656,9.2034,9.2907,11693803
2013-08-15,9.0953,9.5733,9,9.3113,10188869
2013-08-16,9.442,9.5938,9.398,9.4667,7108122
2013-08-19,9.5618,9.8253,9.522,9.66,8037649
2013-08-20,9.91,9.9853,9.8,9.972,6418127
2013-08-21,10,10.0206,9.75,9.8573,6266256
2013-08-22,9.948,10.4986,9.876,10.4733,10592380
2013-08-23,10.4667,10.82,10.3334,10.7893,12931902
2013-08-26,11.01,11.5333,10.6833,10.948,24171167
2013-08-27,10.82,11.2533,10.73,11.134,17566868
2013-08-28,11.2707,11.4334,10.8834,11.0967,14740077
2013-08-29,10.9477,11.1834,10.834,11.0707,9445764
2013-08-30,11.0914,11.2807,10.9307,11.2667,11028410
2013-09-03,11.56,11.58,11.0934,11.2627,12061156
2013-09-04,11.318,11.4413,11.0373,11.3748,11475681
2013-09-05,11.34,11.4334,11.2167,11.3287,6693233
2013-09-06,11.238,11.3133,11.01,11.1313,8619622
2013-09-09,10.8746,10.9666,10.5673,10.7133,14344458
2013-09-10,10.7633,11.1666,10.7086,11.0913,8967778
2013-09-11,11.094,11.193,10.8086,10.9013,5832471
2013-09-12,10.9333,11.1173,10.7006,10.9953,6159988
2013-09-13,10.8513,11.0913,10.8107,11.036,5409904
2013-09-16,11.2,11.39,11.0566,11.1053,7592592
2013-09-17,11.0053,11.228,10.8907,11.082,5500734
2013-09-18,11.138,11.1633,10.9467,11.0812,5439629
2013-09-19,11.3866,12.0313,11.272,11.8613,15594559
2013-09-20,11.9267,12.3887,11.904,12.226,13401725
2013-09-23,12.2987,12.3653,11.8073,12.074,8191862
2013-09-24,11.9426,12.3306,11.8433,12.1553,6282426
2013-09-25,12.2373,12.42,12.0333,12.3492,8252642
2013-09-26,12.4467,12.6453,12.3741,12.576,6621609
2013-09-27,12.5014,12.752,12.4287,12.7267,5923905
2013-09-30,12.6,12.9666,12.5333,12.8913,8934536
2013-10-01,12.9307,12.9487,12.558,12.8667,7761461
2013-10-02,12.5726,12.7886,11.6933,12.0633,20775395
2013-10-03,11.6697,11.9793,11.2,11.554,23816564
2013-10-04,11.76,12.0786,11.51,12.0653,14413959
2013-10-07,12.164,12.4487,12.0174,12.2047,11485629
2013-10-08,12.2934,12.3954,11.5474,11.6487,13757280
2013-10-09,11.6487,11.666,10.7667,11.252,15316523
2013-10-10,11.5394,11.7167,11.3127,11.5287,8883949
2013-10-11,11.5166,11.9525,11.4133,11.9133,8311081
2013-10-14,11.6666,12.1666,11.61,11.9813,7769625
2013-10-15,12.352,12.586,12.212,12.2627,10978587
2013-10-16,12.3266,12.4866,12.1393,12.2373,8205361
2013-10-17,12.236,12.32,12.066,12.1868,6704985
2013-10-18,12.2767,12.3974,12.168,12.2267,5930839
2013-10-21,12.2187,12.226,11.4,11.5067,11532181
2013-10-22,11.3667,11.852,11.074,11.436,11394712
2013-10-23,11.2607,11.454,10.6767,10.9667,13327801
2013-10-24,11,11.6333,10.855,11.5433,10825661
2013-10-25,11.614,11.6334,11.12,11.3107,7595493
2013-10-28,11.3453,11.3666,10.8133,10.8573,7841721
2013-10-29,10.8507,11.0297,10.2,10.9647,14111805
2013-10-30,10.9754,11.1787,10.5447,10.6147,8401796
2013-10-31,10.378,10.8294,10.22,10.6627,9340501
2013-11-01,10.8666,11.06,10.694,10.8113,7180577
2013-11-04,11,11.6927,10.948,11.68,13120405
2013-11-05,12,12.0953,11.424,11.7873,22467081
2013-11-06,10.3206,10.7153,9.757,10.0773,31071700
2013-11-07,9.6126,9.71,9.1746,9.3181,22284713
2013-11-08,9.0987,9.3734,8.8214,9.1967,22477980
2013-11-11,9.4,9.6946,9.14,9.6465,13997576
2013-11-12,9.646,9.6467,9.0787,9.1867,14985241
2013-11-13,9.3894,9.4914,9.0895,9.2467,12658336
2013-11-14,9.2613,9.36,8.9407,9.1733,12203685
2013-11-15,9.1233,9.1967,8.9567,9.03,9900186
2013-11-18,9.018,9.03,7.974,8.1053,23138207
2013-11-19,7.962,8.6,7.948,8.406,19816170
2013-11-20,8.4053,8.4967,7.9373,8.074,13849565
2013-11-21,8.1927,8.3193,8.0167,8.14,11903812
2013-11-22,8.1053,8.1833,7.862,8.092,11104159
2013-11-25,8.3,8.3893,8.02,8.056,10275360
2013-11-26,7.9586,8.1813,7.74,8.0333,13885500
2013-11-27,8.0874,8.4634,7.968,8.4627,12367699
2013-11-29,8.6513,8.706,8.4653,8.4853,9716206
2013-12-02,8.4233,8.57,8.2621,8.278,7751219
2013-12-03,8.8454,9.6627,8.7727,9.6467,25682535
2013-12-04,9.6213,9.6286,9.142,9.2633,13147674
2013-12-05,9.3433,9.5566,9.3,9.3653,9288405
2013-12-06,9.434,9.4993,9.0866,9.1573,7909588
2013-12-09,9.1333,9.4467,8.9473,9.44,9061494
2013-12-10,9.3366,9.7246,9.324,9.4793,10748217
2013-12-11,9.4587,9.5367,9.2993,9.31,7137849
2013-12-12,9.3133,9.8826,9.2353,9.8313,10767778
2013-12-13,9.87,10.12,9.8213,9.8436,10599811
2013-12-16,9.8987,10.0287,9.74,9.8627,6675310
2013-12-17,9.8387,10.3087,9.7549,10.164,10495001
2013-12-18,10.1493,10.3266,9.73,9.8653,11581889
2013-12-19,9.7933,9.8,9.2733,9.3813,12758594
2013-12-20,9.4386,9.6233,9.4386,9.5493,7422529
2013-12-23,9.6567,9.7493,9.5067,9.57,5385512
2013-12-24,10,10.3313,9.988,10.094,9941515
2013-12-26,10.336,10.5334,10.286,10.3667,7129560
2013-12-27,10.3534,10.3667,10.0534,10.0747,5469091
2013-12-30,10.0747,10.3207,10.05,10.1627,4472098
2013-12-31,10.1547,10.2133,9.9107,10.0286,4266723
2014-01-02,9.9867,10.1652,9.77,10.0067,6195386
2014-01-03,10,10.146,9.9068,9.9707,4698862
2014-01-06,10,10.0267,9.6827,9.8,5367335
2014-01-07,9.8413,10.0266,9.6833,9.9573,5041801
2014-01-08,9.9233,10.2466,9.9173,10.0853,6166667
2014-01-09,10.1666,10.2286,9.79,9.8353,5388899
2014-01-10,9.8974,9.9267,9.4834,9.7147,7450570
2014-01-13,9.7186,9.8,9.188,9.2893,6324639
2014-01-14,9.3666,10.8,9.1114,10.7513,27935807
2014-01-15,11.23,11.482,10.8067,10.942,20489038
2014-01-16,10.8333,11.5133,10.8267,11.398,11982133
2014-01-17,11.346,11.5467,11.1967,11.334,9216054
2014-01-21,11.416,11.8194,11.3874,11.7787,9745807
2014-01-22,11.854,12.0213,11.6507,11.904,7036776
2014-01-23,11.8153,12.1587,11.5613,12.1,7899536
2014-01-24,11.8567,12.032,11.5687,11.64,7711317
2014-01-27,11.6773,11.8613,10.9807,11.308,8737797
2014-01-28,11.4333,11.932,11.4,11.892,6128253
2014-01-29,11.6867,11.9393,11.5421,11.682,5956832
2014-01-30,11.8666,12.3186,11.8006,12.1893,8575203
2014-01-31,11.9233,12.4,11.901,12.094,6512968
2014-02-03,12.1926,12.3253,11.6773,11.8073,6778602
2014-02-04,12.0466,12.1066,11.7466,11.9153,4690880
2014-02-05,11.8867,12.0393,11.2907,11.628,7275972
2014-02-06,11.7533,12.0073,11.7333,11.892,5847969
2014-02-07,12.0673,12.442,11.9733,12.4353,8964048
2014-02-10,12.6227,13.2867,12.6213,13.104,12989322
2014-02-11,13.2647,13.48,12.8467,13.108,10734496
2014-02-12,13.052,13.2179,12.9546,13.0213,5181309
2014-02-13,12.8894,13.5147,12.8834,13.3087,8174081
2014-02-14,13.2066,13.4586,13.1333,13.2153,6173459
2014-02-18,13.6829,13.7333,13.424,13.58,9355894
2014-02-19,13.58,13.58,12.894,12.9093,16419891
2014-02-20,14.334,14.3473,13.7513,13.998,18022302
2014-02-21,14.1093,14.2653,13.946,13.9733,7828977
2014-02-24,13.9173,14.5573,13.888,14.51,8303152
2014-02-25,15.3333,17.28,15.23,16.5333,32796990
2014-02-26,17.2386,17.6666,16.4999,16.8666,24771158
2014-02-27,17.4167,17.46,16.5553,16.836,17970751
2014-02-28,16.6433,16.8453,16.1699,16.3206,14612666
2014-03-03,15.8173,16.7767,15.666,16.704,13109330
2014-03-04,17.232,17.3333,16.8553,16.9893,8765391
2014-03-05,17.1147,17.1327,16.7867,16.844,5946749
2014-03-06,16.9426,17.1666,16.6299,16.8626,7374708
2014-03-07,16.8627,16.99,16.294,16.414,7818482
2014-03-10,16.18,16.2,15.7374,15.9227,7745777
2014-03-11,15.7666,16.3066,15.495,15.6273,8836347
2014-03-12,15.4333,16.5,15.4073,16.0993,9763909
2014-03-13,16.2527,16.2794,15.6,15.8527,6236346
2014-03-14,15.686,15.7958,15.2213,15.398,8289751
2014-03-17,15.6634,15.862,15.3667,15.5987,5912613
2014-03-18,15.7967,16.1,15.668,16.0027,6242370
2014-03-19,16.0927,16.1034,15.5674,15.7227,5071345
2014-03-20,15.744,15.95,15.5574,15.6607,3817919
2014-03-21,15.7346,15.7466,15.1666,15.2593,8227308
2014-03-24,15.3167,15.3267,14.018,14.678,11332977
2014-03-25,14.9427,15.1367,14.5267,14.696,7865394
2014-03-26,14.7966,14.84,14.09,14.1973,6907303
2014-03-27,14.158,14.24,13.5333,13.8213,9505305
2014-03-28,14.1867,14.448,14.018,14.158,9684785
2014-03-31,14.4334,14.45,13.7594,13.8967,8380055
2014-04-01,13.9347,14.544,13.9054,14.4647,7371449
2014-04-02,14.6667,15.3927,14.5367,15.3527,10782288
2014-04-03,15.3534,15.7154,14.8,15.0267,10923769
2014-04-04,15.0673,15.218,14.0833,14.1483,11345615
2014-04-07,13.7207,14.4134,13.5674,13.8347,9855515
2014-04-08,14.0033,14.4327,13.7613,14.364,6889312
2014-04-09,14.4507,14.5633,14.0593,14.462,5157934
2014-04-10,14.4547,14.5,13.586,13.6127,7211522
2014-04-11,13.374,13.8,13.24,13.5853,9071295
2014-04-14,13.84,13.896,12.9607,13.206,7703050
